# name,function,input,value,raw_64x64_nearest
exp2_0,exp2,0,1.000000000000000000000000,18446744073709551616
exp2_0_125,exp2,0.125,1.090507732665257659207011,20116317054877281742
exp2_0_5,exp2,0.5,1.414213562373095048801689,26087635650665564425
exp2_1,exp2,1,2.000000000000000000000000,36893488147419103232
exp2_1_5,exp2,1.5,2.828427124746190097603377,52175271301331128849
exp2_8,exp2,8,256.000000000000000000000000,4722366482869645213696
exp2_48,exp2,48,281474976710656.000000000000000000000000,5192296858534827628530496329220096
log2_1,log2,1,0.000000000000000000000000,0
log2_1_5,log2,1.5,0.584962500721156181453739,10790653543520307104
log2_2,log2,2,1.000000000000000000000000,18446744073709551616
log2_8,log2,8,3.000000000000000000000000,55340232221128654848
log2_48,log2,48,5.584962500721156181453739,103024373912068065184
ln_1,ln,1,0.000000000000000000000000,0
ln_1_5,ln,1.5,0.405465108108164381978013,7479511080090283979
ln_2,ln,2,0.693147180559945309417232,12786308645202655660
ln_8,ln,8,2.079441541679835928251696,38358925935607966979
ln_48,ln,48,3.871201010907890929064174,71411054306103562278
